File............: cv_3_25cycles - JUL,01.2025
System..........: 
Temperature.....: -0.1+-0.0C
Time............: 15:14:01-15:34:05
Slewrate........: 50mV/s
Comment.........: 
                   
                   
                   
                   
Electr.area/sqcm: 
Reference.......: -0.0800244,  0.3194589 PO/PF -2,-2004
Lines:   5016
Columns: 3
Number     Time/s     Potential/V    Current/A 
4361      1.046e+03     -0.105901   -2.8167e-05
4362      1.047e+03     -0.117880   -2.8908e-05
4363      1.047e+03     -0.129900   -2.9496e-05
4364      1.047e+03     -0.141880   -2.9866e-05
4365      1.047e+03     -0.153899   -3.0225e-05
4366      1.047e+03     -0.165879   -3.0340e-05
4367      1.048e+03     -0.177899   -3.0486e-05
4368      1.048e+03     -0.189878   -3.0502e-05
4369      1.048e+03     -0.201898   -3.0605e-05
4370      1.048e+03     -0.213918   -3.0555e-05
4371      1.049e+03     -0.225897   -3.0644e-05
4372      1.049e+03     -0.237917   -3.0627e-05
4373      1.049e+03     -0.249937   -3.0571e-05
4374      1.049e+03     -0.261916   -3.0446e-05
4375      1.050e+03     -0.273936   -3.0145e-05
4376      1.050e+03     -0.285916   -2.9693e-05
4377      1.050e+03     -0.297935   -2.9227e-05
4378      1.050e+03     -0.309915   -2.8736e-05
4379      1.051e+03     -0.321935   -2.8348e-05
4380      1.051e+03     -0.333914   -2.7905e-05
4381      1.051e+03     -0.345934   -2.7644e-05
4382      1.051e+03     -0.357954   -2.7387e-05
4383      1.052e+03     -0.369933   -2.7089e-05
4384      1.052e+03     -0.381953   -2.6885e-05
4385      1.052e+03     -0.393973   -2.6653e-05
4386      1.052e+03     -0.405952   -2.6429e-05
4387      1.053e+03     -0.417972   -2.6271e-05
4388      1.053e+03     -0.429952   -2.6062e-05
4389      1.053e+03     -0.441971   -2.5898e-05
4390      1.053e+03     -0.453951   -2.5718e-05
4391      1.053e+03     -0.465971   -2.5574e-05
4392      1.054e+03     -0.477950   -2.5469e-05
4393      1.054e+03     -0.489970   -2.5242e-05
4394      1.054e+03     -0.501990   -2.5027e-05
4395      1.054e+03     -0.513969   -2.4772e-05
4396      1.055e+03     -0.525989   -2.4582e-05
4397      1.055e+03     -0.538009   -2.4355e-05
4398      1.055e+03     -0.549988   -2.4251e-05
4399      1.055e+03     -0.562008   -2.4075e-05
4400      1.056e+03     -0.573988   -2.4272e-05
4401      1.056e+03     -0.586007   -2.4093e-05
4402      1.056e+03     -0.597987   -2.4057e-05
4403      1.056e+03     -0.610007   -2.4174e-05
4404      1.057e+03     -0.621986   -2.4437e-05
4405      1.057e+03     -0.634006   -2.4588e-05
4406      1.057e+03     -0.646026   -2.4933e-05
4407      1.057e+03     -0.658045   -2.5098e-05
4408      1.058e+03     -0.670025   -2.5842e-05
4409      1.058e+03     -0.676654   -1.4176e-05
4410      1.058e+03     -0.665952    5.8343e-08
4411      1.058e+03     -0.653932    2.9261e-06
4412      1.059e+03     -0.641953    4.2823e-06
4413      1.059e+03     -0.629933    5.4047e-06
4414      1.059e+03     -0.617953    6.1606e-06
4415      1.059e+03     -0.605934    6.9016e-06
4416      1.059e+03     -0.593954    7.5229e-06
4417      1.060e+03     -0.581934    8.1206e-06
4418      1.060e+03     -0.569955    8.5975e-06
4419      1.060e+03     -0.557935    9.2055e-06
4420      1.060e+03     -0.545955    9.7309e-06
4421      1.061e+03     -0.533936    1.0411e-05
4422      1.061e+03     -0.521916    1.0913e-05
4423      1.061e+03     -0.509896    1.1504e-05
4424      1.061e+03     -0.497917    1.2064e-05
4425      1.062e+03     -0.485897    1.2581e-05
4426      1.062e+03     -0.473917    1.3186e-05
4427      1.062e+03     -0.461898    1.3829e-05
4428      1.062e+03     -0.449918    1.4337e-05
4429      1.063e+03     -0.437898    1.5022e-05
4430      1.063e+03     -0.425919    1.5604e-05
4431      1.063e+03     -0.413899    1.6211e-05
4432      1.063e+03     -0.401879    1.6692e-05
4433      1.064e+03     -0.389900    1.7284e-05
4434      1.064e+03     -0.377880    1.7821e-05
4435      1.064e+03     -0.365860    1.8410e-05
4436      1.064e+03     -0.353881    1.8981e-05
4437      1.065e+03     -0.341861    1.9631e-05
4438      1.065e+03     -0.329881    2.0192e-05
4439      1.065e+03     -0.317862    2.0861e-05
4440      1.065e+03     -0.305882    2.1508e-05
4441      1.065e+03     -0.293862    2.2175e-05
4442      1.066e+03     -0.281882    2.2890e-05
4443      1.066e+03     -0.269863    2.3555e-05
4444      1.066e+03     -0.257843    2.4191e-05
4445      1.066e+03     -0.245864    2.4729e-05
4446      1.067e+03     -0.233844    2.5208e-05
4447      1.067e+03     -0.221824    2.5578e-05
4448      1.067e+03     -0.209845    2.5890e-05
4449      1.067e+03     -0.197825    2.5951e-05
4450      1.068e+03     -0.185845    2.6090e-05
4451      1.068e+03     -0.173826    2.6287e-05
4452      1.068e+03     -0.161846    2.6490e-05
4453      1.068e+03     -0.149826    2.6788e-05
4454      1.069e+03     -0.137846    2.7143e-05
4455      1.069e+03     -0.125827    2.7530e-05
4456      1.069e+03     -0.113807    2.7956e-05
4457      1.069e+03     -0.101827    2.8297e-05
4458      1.070e+03     -0.089808    2.8682e-05
4459      1.070e+03     -0.077788    2.8807e-05
4460      1.070e+03     -0.065808    2.8953e-05
4461      1.070e+03     -0.053789    2.8836e-05
4462      1.071e+03     -0.041809    2.8609e-05
4463      1.071e+03     -0.029789    2.8180e-05
4464      1.071e+03     -0.017810    2.7696e-05
4465      1.071e+03     -0.005790    2.7046e-05
4466      1.071e+03      0.006190    2.6145e-05
4467      1.072e+03      0.018209    2.5524e-05
4468      1.072e+03      0.030229    2.4972e-05
4469      1.072e+03      0.042248    2.4401e-05
4470      1.072e+03      0.054228    2.3917e-05
4471      1.073e+03      0.066248    2.3437e-05
4472      1.073e+03      0.078228    2.2973e-05
4473      1.073e+03      0.090247    2.2501e-05
4474      1.073e+03      0.102227    2.2250e-05
4475      1.074e+03      0.114247    2.2125e-05
4476      1.074e+03      0.126226    2.1927e-05
4477      1.074e+03      0.138246    2.1739e-05
4478      1.074e+03      0.150226    2.1719e-05
4479      1.075e+03      0.162245    2.1865e-05
4480      1.075e+03      0.174265    2.1864e-05
4481      1.075e+03      0.186285    2.1900e-05
4482      1.075e+03      0.198264    2.2064e-05
4483      1.076e+03      0.210284    2.2180e-05
4484      1.076e+03      0.222264    2.2488e-05
4485      1.076e+03      0.234283    2.2684e-05
4486      1.076e+03      0.246263    2.2863e-05
4487      1.077e+03      0.258283    2.3150e-05
4488      1.077e+03      0.270262    2.3353e-05
4489      1.077e+03      0.282282    2.3773e-05
4490      1.077e+03      0.294302    2.4061e-05
4491      1.077e+03      0.306281    2.4521e-05
4492      1.078e+03      0.318301    2.5009e-05
4493      1.078e+03      0.330321    2.5533e-05
4494      1.078e+03      0.342300    2.6490e-05
4495      1.078e+03      0.354320    2.7137e-05
4496      1.079e+03      0.366300    2.7621e-05
4497      1.079e+03      0.378319    2.8207e-05
4498      1.079e+03      0.390299    2.8670e-05
4499      1.079e+03      0.402319    2.9571e-05
4500      1.080e+03      0.414298    3.0214e-05
4501      1.080e+03      0.426318    3.2019e-05
4502      1.080e+03      0.438338    3.3627e-05
4503      1.080e+03      0.450317    3.5044e-05
4504      1.081e+03      0.462337    3.5967e-05
4505      1.081e+03      0.474357    3.7624e-05
4506      1.081e+03      0.486336    3.9423e-05
4507      1.081e+03      0.498356    4.2604e-05
4508      1.082e+03      0.510336    4.5382e-05
4509      1.082e+03      0.517004    3.9256e-05
4510      1.082e+03      0.506302    2.8039e-05
4511      1.082e+03      0.494283    2.2771e-05
4512      1.083e+03      0.482263    1.8837e-05
4513      1.083e+03      0.470283    1.6005e-05
4514      1.083e+03      0.458264    1.3649e-05
4515      1.083e+03      0.446244    1.2484e-05
4516      1.083e+03      0.434264    1.1896e-05
4517      1.084e+03      0.422245    1.0681e-05
4518      1.084e+03      0.410265    9.2296e-06
4519      1.084e+03      0.398246    8.0691e-06
4520      1.084e+03      0.386266    6.9550e-06
4521      1.085e+03      0.374246    6.3480e-06
4522      1.085e+03      0.362266    5.6299e-06
4523      1.085e+03      0.350247    4.7663e-06
4524      1.085e+03      0.338227    4.0574e-06
4525      1.086e+03      0.326247    3.5566e-06
4526      1.086e+03      0.314228    2.9449e-06
4527      1.086e+03      0.302208    2.3424e-06
4528      1.086e+03      0.290228    1.4977e-06
4529      1.087e+03      0.278209    7.6047e-07
4530      1.087e+03      0.266229    2.4453e-07
4531      1.087e+03      0.254209   -1.4766e-07
4532      1.087e+03      0.242230   -6.0430e-07
4533      1.088e+03      0.230210   -1.2646e-06
4534      1.088e+03      0.218230   -1.8830e-06
4535      1.088e+03      0.206211   -2.6847e-06
4536      1.088e+03      0.194191   -3.4887e-06
4537      1.089e+03      0.182211   -4.3284e-06
4538      1.089e+03      0.170192   -5.2547e-06
4539      1.089e+03      0.158172   -6.0029e-06
4540      1.089e+03      0.146192   -6.6187e-06
4541      1.089e+03      0.134173   -7.4181e-06
4542      1.090e+03      0.122193   -8.2442e-06
4543      1.090e+03      0.110173   -8.9583e-06
4544      1.090e+03      0.098194   -9.7116e-06
4545      1.090e+03      0.086174   -1.0643e-05
4546      1.091e+03      0.074194   -1.1501e-05
4547      1.091e+03      0.062175   -1.2444e-05
4548      1.091e+03      0.050155   -1.3498e-05
4549      1.091e+03      0.038135   -1.4608e-05
4550      1.092e+03      0.026156   -1.5658e-05
4551      1.092e+03      0.014136   -1.6833e-05
4552      1.092e+03      0.002156   -1.7993e-05
4553      1.092e+03     -0.009863   -1.9067e-05
4554      1.093e+03     -0.021843   -2.0336e-05
4555      1.093e+03     -0.033863   -2.1665e-05
4556      1.093e+03     -0.045842   -2.2997e-05
4557      1.093e+03     -0.057862   -2.4255e-05
4558      1.094e+03     -0.069842   -2.5414e-05
4559      1.094e+03     -0.081861   -2.6493e-05
4560      1.094e+03     -0.093881   -2.7353e-05
4561      1.094e+03     -0.105901   -2.8216e-05
4562      1.095e+03     -0.117880   -2.8935e-05
4563      1.095e+03     -0.129900   -2.9498e-05
4564      1.095e+03     -0.141880   -2.9946e-05
4565      1.095e+03     -0.153899   -3.0251e-05
4566      1.095e+03     -0.165879   -3.0404e-05
4567      1.096e+03     -0.177899   -3.0564e-05
4568      1.096e+03     -0.189878   -3.0578e-05
4569      1.096e+03     -0.201898   -3.0595e-05
4570      1.096e+03     -0.213918   -3.0571e-05
4571      1.097e+03     -0.225897   -3.0672e-05
4572      1.097e+03     -0.237917   -3.0671e-05
4573      1.097e+03     -0.249937   -3.0609e-05
4574      1.097e+03     -0.261916   -3.0462e-05
4575      1.098e+03     -0.273936   -3.0154e-05
4576      1.098e+03     -0.285916   -2.9784e-05
4577      1.098e+03     -0.297935   -2.9305e-05
4578      1.098e+03     -0.309915   -2.8858e-05
4579      1.099e+03     -0.321935   -2.8462e-05
4580      1.099e+03     -0.333914   -2.7944e-05
4581      1.099e+03     -0.345934   -2.7717e-05
4582      1.099e+03     -0.357954   -2.7497e-05
4583      1.100e+03     -0.369933   -2.7280e-05
4584      1.100e+03     -0.381953   -2.7009e-05
4585      1.100e+03     -0.393973   -2.6844e-05
4586      1.100e+03     -0.405952   -2.6584e-05
4587      1.101e+03     -0.417972   -2.6425e-05
4588      1.101e+03     -0.429952   -2.6195e-05
4589      1.101e+03     -0.441971   -2.5984e-05
4590      1.101e+03     -0.453951   -2.5714e-05
4591      1.101e+03     -0.465971   -2.5549e-05
4592      1.102e+03     -0.477950   -2.5323e-05
4593      1.102e+03     -0.489970   -2.5213e-05
4594      1.102e+03     -0.501990   -2.4915e-05
4595      1.102e+03     -0.514009   -2.4756e-05
4596      1.103e+03     -0.525989   -2.4590e-05
4597      1.103e+03     -0.538009   -2.4510e-05
4598      1.103e+03     -0.549988   -2.4417e-05
4599      1.103e+03     -0.562008   -2.4287e-05
4600      1.104e+03     -0.573988   -2.4096e-05
4601      1.104e+03     -0.586007   -2.4036e-05
4602      1.104e+03     -0.597987   -2.4019e-05
4603      1.104e+03     -0.610007   -2.4187e-05
4604      1.105e+03     -0.621986   -2.4236e-05
4605      1.105e+03     -0.634006   -2.4470e-05
4606      1.105e+03     -0.646026   -2.4714e-05
4607      1.105e+03     -0.658045   -2.5101e-05
4608      1.106e+03     -0.670025   -2.5707e-05
4609      1.106e+03     -0.676654   -1.4054e-05
4610      1.106e+03     -0.665952    4.1195e-08
4611      1.106e+03     -0.653932    2.5479e-06
4612      1.107e+03     -0.641953    3.9591e-06
4613      1.107e+03     -0.629933    4.8931e-06
4614      1.107e+03     -0.617953    5.8132e-06
4615      1.107e+03     -0.605934    6.3542e-06
4616      1.107e+03     -0.593954    7.0705e-06
4617      1.108e+03     -0.581934    7.6451e-06
4618      1.108e+03     -0.569955    8.2124e-06
4619      1.108e+03     -0.557935    8.7577e-06
4620      1.108e+03     -0.545955    9.4243e-06
4621      1.109e+03     -0.533936    9.9710e-06
4622      1.109e+03     -0.521916    1.0425e-05
4623      1.109e+03     -0.509896    1.1030e-05
4624      1.109e+03     -0.497917    1.1680e-05
4625      1.110e+03     -0.485897    1.2251e-05
4626      1.110e+03     -0.473917    1.2864e-05
4627      1.110e+03     -0.461898    1.3541e-05
4628      1.110e+03     -0.449918    1.4123e-05
4629      1.111e+03     -0.437898    1.4711e-05
4630      1.111e+03     -0.425919    1.5306e-05
4631      1.111e+03     -0.413899    1.5938e-05
4632      1.111e+03     -0.401919    1.6391e-05
4633      1.112e+03     -0.389900    1.6934e-05
4634      1.112e+03     -0.377880    1.7495e-05
4635      1.112e+03     -0.365860    1.8185e-05
4636      1.112e+03     -0.353881    1.8719e-05
4637      1.113e+03     -0.341861    1.9426e-05
4638      1.113e+03     -0.329881    2.0038e-05
4639      1.113e+03     -0.317862    2.0674e-05
4640      1.113e+03     -0.305882    2.1402e-05
4641      1.113e+03     -0.293862    2.2096e-05
4642      1.114e+03     -0.281882    2.2715e-05
4643      1.114e+03     -0.269863    2.3499e-05
4644      1.114e+03     -0.257843    2.4137e-05
4645      1.114e+03     -0.245864    2.4747e-05
4646      1.115e+03     -0.233844    2.5098e-05
4647      1.115e+03     -0.221824    2.5591e-05
4648      1.115e+03     -0.209845    2.5769e-05
4649      1.115e+03     -0.197825    2.5931e-05
4650      1.116e+03     -0.185845    2.6070e-05
4651      1.116e+03     -0.173826    2.6301e-05
4652      1.116e+03     -0.161846    2.6477e-05
4653      1.116e+03     -0.149826    2.6857e-05
4654      1.117e+03     -0.137846    2.7194e-05
4655      1.117e+03     -0.125827    2.7680e-05
4656      1.117e+03     -0.113807    2.8049e-05
4657      1.117e+03     -0.101788    2.8535e-05
4658      1.118e+03     -0.089808    2.8785e-05
4659      1.118e+03     -0.077788    2.9027e-05
4660      1.118e+03     -0.065808    2.9044e-05
4661      1.118e+03     -0.053789    2.9019e-05
4662      1.119e+03     -0.041809    2.8758e-05
4663      1.119e+03     -0.029789    2.8424e-05
4664      1.119e+03     -0.017810    2.7829e-05
4665      1.119e+03     -0.005790    2.7270e-05
4666      1.119e+03      0.006190    2.6334e-05
4667      1.120e+03      0.018209    2.5774e-05
4668      1.120e+03      0.030229    2.5112e-05
4669      1.120e+03      0.042209    2.4602e-05
4670      1.120e+03      0.054228    2.3986e-05
4671      1.121e+03      0.066248    2.3538e-05
4672      1.121e+03      0.078228    2.3013e-05
4673      1.121e+03      0.090247    2.2610e-05
4674      1.121e+03      0.102227    2.2268e-05
4675      1.122e+03      0.114247    2.2057e-05
4676      1.122e+03      0.126226    2.1851e-05
4677      1.122e+03      0.138246    2.1778e-05
4678      1.122e+03      0.150226    2.1801e-05
4679      1.123e+03      0.162245    2.1777e-05
4680      1.123e+03      0.174265    2.1785e-05
4681      1.123e+03      0.186285    2.1919e-05
4682      1.123e+03      0.198264    2.2253e-05
4683      1.124e+03      0.210284    2.2322e-05
4684      1.124e+03      0.222264    2.2453e-05
4685      1.124e+03      0.234283    2.2753e-05
4686      1.124e+03      0.246263    2.3166e-05
4687      1.125e+03      0.258283    2.3351e-05
4688      1.125e+03      0.270262    2.3675e-05
4689      1.125e+03      0.282282    2.4126e-05
4690      1.125e+03      0.294262    2.4411e-05
4691      1.125e+03      0.306281    2.5006e-05
4692      1.126e+03      0.318301    2.5862e-05
4693      1.126e+03      0.330321    2.6265e-05
4694      1.126e+03      0.342300    2.6765e-05
4695      1.126e+03      0.354320    2.7593e-05
4696      1.127e+03      0.366300    2.8389e-05
4697      1.127e+03      0.378319    2.8841e-05
4698      1.127e+03      0.390299    2.9429e-05
4699      1.127e+03      0.402319    3.0778e-05
4700      1.128e+03      0.414298    3.1910e-05
4701      1.128e+03      0.426318    3.2642e-05
4702      1.128e+03      0.438338    3.3216e-05
4703      1.128e+03      0.450317    3.3662e-05
4704      1.129e+03      0.462337    3.4203e-05
4705      1.129e+03      0.474357    3.4723e-05
4706      1.129e+03      0.486336    3.6465e-05
4707      1.129e+03      0.498356    4.0290e-05
4708      1.130e+03      0.510336    4.3046e-05
4709      1.130e+03      0.517004    3.7209e-05
4710      1.130e+03      0.506302    2.5814e-05
4711      1.130e+03      0.494283    2.1308e-05
4712      1.131e+03      0.482263    1.9131e-05
4713      1.131e+03      0.470283    1.6421e-05
4714      1.131e+03      0.458264    1.4131e-05
4715      1.131e+03      0.446244    1.2232e-05
4716      1.131e+03      0.434264    1.0959e-05
4717      1.132e+03      0.422245    9.7621e-06
4718      1.132e+03      0.410265    8.6997e-06
4719      1.132e+03      0.398246    7.7718e-06
4720      1.132e+03      0.386266    6.8409e-06
4721      1.133e+03      0.374246    5.9915e-06
